"Notes"	"Race"	"Race Code"	"Gender"	"Gender Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"White"	"2106-3"	"Female"	"F"	"43 years"	"43"	"2000"	"2000"	2769	1620636	170.9
	"White"	"2106-3"	"Female"	"F"	"43 years"	"43"	"2001"	"2001"	2858	1647985	173.4
	"White"	"2106-3"	"Female"	"F"	"43 years"	"43"	"2002"	"2002"	2949	1625600	181.4
	"White"	"2106-3"	"Female"	"F"	"43 years"	"43"	"2003"	"2003"	2908	1655577	175.6
	"White"	"2106-3"	"Female"	"F"	"44 years"	"44"	"1999"	"1999"	2854	1582310	180.4
	"White"	"2106-3"	"Female"	"F"	"44 years"	"44"	"2000"	"2000"	2837	1589128	178.5
	"White"	"2106-3"	"Female"	"F"	"44 years"	"44"	"2001"	"2001"	3074	1641228	187.3
	"White"	"2106-3"	"Female"	"F"	"44 years"	"44"	"2002"	"2002"	3158	1642323	192.3
	"White"	"2106-3"	"Female"	"F"	"44 years"	"44"	"2003"	"2003"	3186	1618646	196.8
	"White"	"2106-3"	"Female"	"F"	"45 years"	"45"	"1999"	"1999"	3000	1586160	189.1
	"White"	"2106-3"	"Female"	"F"	"45 years"	"45"	"2000"	"2000"	3023	1604062	188.5
	"White"	"2106-3"	"Female"	"F"	"45 years"	"45"	"2001"	"2001"	3264	1582745	206.2
	"White"	"2106-3"	"Female"	"F"	"45 years"	"45"	"2002"	"2002"	3421	1636204	209.1
	"White"	"2106-3"	"Female"	"F"	"45 years"	"45"	"2003"	"2003"	3434	1636840	209.8
	"White"	"2106-3"	"Female"	"F"	"46 years"	"46"	"1999"	"1999"	3162	1514128	208.8
	"White"	"2106-3"	"Female"	"F"	"46 years"	"46"	"2000"	"2000"	3115	1539987	202.3
	"White"	"2106-3"	"Female"	"F"	"46 years"	"46"	"2001"	"2001"	3404	1596311	213.2
	"White"	"2106-3"	"Female"	"F"	"46 years"	"46"	"2002"	"2002"	3522	1580056	222.9
	"White"	"2106-3"	"Female"	"F"	"46 years"	"46"	"2003"	"2003"	3659	1634229	223.9
	"White"	"2106-3"	"Female"	"F"	"47 years"	"47"	"1999"	"1999"	3271	1501724	217.8
	"White"	"2106-3"	"Female"	"F"	"47 years"	"47"	"2000"	"2000"	3451	1521965	226.7
	"White"	"2106-3"	"Female"	"F"	"47 years"	"47"	"2001"	"2001"	3655	1555337	235.0
	"White"	"2106-3"	"Female"	"F"	"47 years"	"47"	"2002"	"2002"	3763	1593967	236.1
	"White"	"2106-3"	"Female"	"F"	"47 years"	"47"	"2003"	"2003"	3815	1578391	241.7
	"White"	"2106-3"	"Female"	"F"	"48 years"	"48"	"1999"	"1999"	3379	1413387	239.1
	"White"	"2106-3"	"Female"	"F"	"48 years"	"48"	"2000"	"2000"	3570	1481776	240.9
	"White"	"2106-3"	"Female"	"F"	"48 years"	"48"	"2001"	"2001"	3672	1519320	241.7
	"White"	"2106-3"	"Female"	"F"	"48 years"	"48"	"2002"	"2002"	4028	1551501	259.6
	"White"	"2106-3"	"Female"	"F"	"48 years"	"48"	"2003"	"2003"	4069	1589834	255.9
	"White"	"2106-3"	"Female"	"F"	"49 years"	"49"	"1999"	"1999"	3714	1440339	257.9
	"White"	"2106-3"	"Female"	"F"	"49 years"	"49"	"2000"	"2000"	3713	1425320	260.5
	"White"	"2106-3"	"Female"	"F"	"49 years"	"49"	"2001"	"2001"	4111	1479362	277.9
	"White"	"2106-3"	"Female"	"F"	"49 years"	"49"	"2002"	"2002"	4208	1517296	277.3
	"White"	"2106-3"	"Female"	"F"	"49 years"	"49"	"2003"	"2003"	4357	1549926	281.1
	"White"	"2106-3"	"Female"	"F"	"50 years"	"50"	"1999"	"1999"	4021	1444564	278.4
	"White"	"2106-3"	"Female"	"F"	"50 years"	"50"	"2000"	"2000"	4158	1444691	287.8
	"White"	"2106-3"	"Female"	"F"	"50 years"	"50"	"2001"	"2001"	4139	1445177	286.4
	"White"	"2106-3"	"Female"	"F"	"50 years"	"50"	"2002"	"2002"	4283	1474338	290.5
	"White"	"2106-3"	"Female"	"F"	"50 years"	"50"	"2003"	"2003"	4558	1511242	301.6
	"White"	"2106-3"	"Female"	"F"	"51 years"	"51"	"1999"	"1999"	4560	1416582	321.9
	"White"	"2106-3"	"Female"	"F"	"51 years"	"51"	"2000"	"2000"	4378	1402969	312.1
	"White"	"2106-3"	"Female"	"F"	"51 years"	"51"	"2001"	"2001"	4422	1435038	308.1
	"White"	"2106-3"	"Female"	"F"	"51 years"	"51"	"2002"	"2002"	4640	1444244	321.3
	"White"	"2106-3"	"Female"	"F"	"51 years"	"51"	"2003"	"2003"	4782	1474667	324.3
	"White"	"2106-3"	"Female"	"F"	"52 years"	"52"	"1999"	"1999"	5239	1560321	335.8
	"White"	"2106-3"	"Female"	"F"	"52 years"	"52"	"2000"	"2000"	4987	1463985	340.6
	"White"	"2106-3"	"Female"	"F"	"52 years"	"52"	"2001"	"2001"	4936	1411792	349.6
	"White"	"2106-3"	"Female"	"F"	"52 years"	"52"	"2002"	"2002"	4789	1430487	334.8
	"White"	"2106-3"	"Female"	"F"	"52 years"	"52"	"2003"	"2003"	4985	1438910	346.4
	"White"	"2106-3"	"Female"	"F"	"53 years"	"53"	"1999"	"1999"	4546	1091656	416.4
	"White"	"2106-3"	"Female"	"F"	"53 years"	"53"	"2000"	"2000"	5750	1461301	393.5
	"White"	"2106-3"	"Female"	"F"	"53 years"	"53"	"2001"	"2001"	5571	1422309	391.7
	"White"	"2106-3"	"Female"	"F"	"53 years"	"53"	"2002"	"2002"	5424	1409335	384.9
	"White"	"2106-3"	"Female"	"F"	"53 years"	"53"	"2003"	"2003"	5241	1428764	366.8
	"White"	"2106-3"	"Female"	"F"	"54 years"	"54"	"1999"	"1999"	4765	1143606	416.7
	"White"	"2106-3"	"Female"	"F"	"54 years"	"54"	"2000"	"2000"	5031	1100253	457.3
	"White"	"2106-3"	"Female"	"F"	"54 years"	"54"	"2001"	"2001"	6181	1534202	402.9
	"White"	"2106-3"	"Female"	"F"	"54 years"	"54"	"2002"	"2002"	6010	1420170	423.2
	"White"	"2106-3"	"Female"	"F"	"54 years"	"54"	"2003"	"2003"	5826	1408058	413.8
	"White"	"2106-3"	"Female"	"F"	"55 years"	"55"	"1999"	"1999"	5427	1145179	473.9
	"White"	"2106-3"	"Female"	"F"	"55 years"	"55"	"2000"	"2000"	5269	1127298	467.4
	"White"	"2106-3"	"Female"	"F"	"55 years"	"55"	"2001"	"2001"	5329	1115044	477.9
	"White"	"2106-3"	"Female"	"F"	"55 years"	"55"	"2002"	"2002"	6791	1527537	444.6
	"White"	"2106-3"	"Female"	"F"	"55 years"	"55"	"2003"	"2003"	6439	1412847	455.7
	"White"	"2106-3"	"Female"	"F"	"56 years"	"56"	"1999"	"1999"	6241	1199591	520.3
	"White"	"2106-3"	"Female"	"F"	"56 years"	"56"	"2000"	"2000"	5961	1144604	520.8
	"White"	"2106-3"	"Female"	"F"	"56 years"	"56"	"2001"	"2001"	5791	1122101	516.1
	"White"	"2106-3"	"Female"	"F"	"56 years"	"56"	"2002"	"2002"	5774	1112941	518.8
	"White"	"2106-3"	"Female"	"F"	"56 years"	"56"	"2003"	"2003"	7321	1526342	479.6
	"White"	"2106-3"	"Female"	"F"	"57 years"	"57"	"1999"	"1999"	6025	1035978	581.6
	"White"	"2106-3"	"Female"	"F"	"57 years"	"57"	"2000"	"2000"	6730	1170267	575.1
	"White"	"2106-3"	"Female"	"F"	"57 years"	"57"	"2001"	"2001"	6531	1126125	580.0
	"White"	"2106-3"	"Female"	"F"	"57 years"	"57"	"2002"	"2002"	6305	1117513	564.2
	"White"	"2106-3"	"Female"	"F"	"57 years"	"57"	"2003"	"2003"	6302	1108118	568.7
	"White"	"2106-3"	"Female"	"F"	"58 years"	"58"	"1999"	"1999"	6202	983354	630.7
	"White"	"2106-3"	"Female"	"F"	"58 years"	"58"	"2000"	"2000"	6653	1034168	643.3
	"White"	"2106-3"	"Female"	"F"	"58 years"	"58"	"2001"	"2001"	7393	1187333	622.7
	"White"	"2106-3"	"Female"	"F"	"58 years"	"58"	"2002"	"2002"	6970	1122007	621.2
	"White"	"2106-3"	"Female"	"F"	"58 years"	"58"	"2003"	"2003"	6874	1113848	617.1
	"White"	"2106-3"	"Female"	"F"	"59 years"	"59"	"1999"	"1999"	6705	939970	713.3
	"White"	"2106-3"	"Female"	"F"	"59 years"	"59"	"2000"	"2000"	6903	964074	716.0
	"White"	"2106-3"	"Female"	"F"	"59 years"	"59"	"2001"	"2001"	7249	1044321	694.1
	"White"	"2106-3"	"Female"	"F"	"59 years"	"59"	"2002"	"2002"	7907	1181055	669.5
	"White"	"2106-3"	"Female"	"F"	"59 years"	"59"	"2003"	"2003"	7683	1115618	688.7
	"White"	"2106-3"	"Female"	"F"	"60 years"	"60"	"1999"	"1999"	7097	940527	754.6
	"White"	"2106-3"	"Female"	"F"	"60 years"	"60"	"2000"	"2000"	7288	936599	778.1
	"White"	"2106-3"	"Female"	"F"	"60 years"	"60"	"2001"	"2001"	7398	967415	764.7
	"White"	"2106-3"	"Female"	"F"	"60 years"	"60"	"2002"	"2002"	7878	1036004	760.4
	"White"	"2106-3"	"Female"	"F"	"60 years"	"60"	"2003"	"2003"	8666	1170420	740.4
	"White"	"2106-3"	"Female"	"F"	"61 years"	"61"	"1999"	"1999"	7727	896723	861.7
	"White"	"2106-3"	"Female"	"F"	"61 years"	"61"	"2000"	"2000"	7910	911237	868.1
	"White"	"2106-3"	"Female"	"F"	"61 years"	"61"	"2001"	"2001"	7698	938643	820.1
	"White"	"2106-3"	"Female"	"F"	"61 years"	"61"	"2002"	"2002"	7865	963848	816.0
	"White"	"2106-3"	"Female"	"F"	"61 years"	"61"	"2003"	"2003"	8460	1033893	818.3
	"White"	"2106-3"	"Female"	"F"	"62 years"	"62"	"1999"	"1999"	8091	857240	943.8
	"White"	"2106-3"	"Female"	"F"	"62 years"	"62"	"2000"	"2000"	8355	891598	937.1
	"White"	"2106-3"	"Female"	"F"	"62 years"	"62"	"2001"	"2001"	8369	905738	924.0
	"White"	"2106-3"	"Female"	"F"	"62 years"	"62"	"2002"	"2002"	8350	932832	895.1
	"White"	"2106-3"	"Female"	"F"	"62 years"	"62"	"2003"	"2003"	8651	958024	903.0
	"White"	"2106-3"	"Female"	"F"	"63 years"	"63"	"1999"	"1999"	8828	854355	1033.3
	"White"	"2106-3"	"Female"	"F"	"63 years"	"63"	"2000"	"2000"	8709	850048	1024.5
	"White"	"2106-3"	"Female"	"F"	"63 years"	"63"	"2001"	"2001"	9042	894375	1011.0
	"White"	"2106-3"	"Female"	"F"	"63 years"	"63"	"2002"	"2002"	8865	899604	985.4
	"White"	"2106-3"	"Female"	"F"	"63 years"	"63"	"2003"	"2003"	8985	926862	969.4
	"White"	"2106-3"	"Female"	"F"	"64 years"	"64"	"1999"	"1999"	9758	868866	1123.1
	"White"	"2106-3"	"Female"	"F"	"64 years"	"64"	"2000"	"2000"	9539	849365	1123.1
	"White"	"2106-3"	"Female"	"F"	"64 years"	"64"	"2001"	"2001"	9316	847184	1099.6
	"White"	"2106-3"	"Female"	"F"	"64 years"	"64"	"2002"	"2002"	9603	885791	1084.1
	"White"	"2106-3"	"Female"	"F"	"64 years"	"64"	"2003"	"2003"	9834	890378	1104.5
	"White"	"2106-3"	"Female"	"F"	"65 years"	"65"	"1999"	"1999"	10213	800414	1276.0
	"White"	"2106-3"	"Female"	"F"	"65 years"	"65"	"2000"	"2000"	10377	850745	1219.8
	"White"	"2106-3"	"Female"	"F"	"65 years"	"65"	"2001"	"2001"	10061	838076	1200.5
	"White"	"2106-3"	"Female"	"F"	"65 years"	"65"	"2002"	"2002"	9956	839898	1185.4
	"White"	"2106-3"	"Female"	"F"	"65 years"	"65"	"2003"	"2003"	10119	878615	1151.7
	"White"	"2106-3"	"Female"	"F"	"66 years"	"66"	"1999"	"1999"	11106	809879	1371.3
	"White"	"2106-3"	"Female"	"F"	"66 years"	"66"	"2000"	"2000"	10913	788297	1384.4
	"White"	"2106-3"	"Female"	"F"	"66 years"	"66"	"2001"	"2001"	10940	845155	1294.4
	"White"	"2106-3"	"Female"	"F"	"66 years"	"66"	"2002"	"2002"	10612	829201	1279.8
	"White"	"2106-3"	"Female"	"F"	"66 years"	"66"	"2003"	"2003"	10526	831213	1266.3
	"White"	"2106-3"	"Female"	"F"	"67 years"	"67"	"1999"	"1999"	12140	831333	1460.3
	"White"	"2106-3"	"Female"	"F"	"67 years"	"67"	"2000"	"2000"	11937	812933	1468.4
	"White"	"2106-3"	"Female"	"F"	"67 years"	"67"	"2001"	"2001"	11601	783847	1480.0
	"White"	"2106-3"	"Female"	"F"	"67 years"	"67"	"2002"	"2002"	11850	835529	1418.3
	"White"	"2106-3"	"Female"	"F"	"67 years"	"67"	"2003"	"2003"	11505	820230	1402.7
	"White"	"2106-3"	"Female"	"F"	"68 years"	"68"	"1999"	"1999"	13500	845511	1596.7
	"White"	"2106-3"	"Female"	"F"	"68 years"	"68"	"2000"	"2000"	13087	816095	1603.6
	"White"	"2106-3"	"Female"	"F"	"68 years"	"68"	"2001"	"2001"	12286	795627	1544.2
	"White"	"2106-3"	"Female"	"F"	"68 years"	"68"	"2002"	"2002"	12059	773629	1558.8
	"White"	"2106-3"	"Female"	"F"	"68 years"	"68"	"2003"	"2003"	12491	824835	1514.4
	"White"	"2106-3"	"Female"	"F"	"69 years"	"69"	"1999"	"1999"	14872	841771	1766.8
	"White"	"2106-3"	"Female"	"F"	"69 years"	"69"	"2000"	"2000"	14325	833742	1718.2
	"White"	"2106-3"	"Female"	"F"	"69 years"	"69"	"2001"	"2001"	13810	801098	1723.9
	"White"	"2106-3"	"Female"	"F"	"69 years"	"69"	"2002"	"2002"	13351	784123	1702.7
	"White"	"2106-3"	"Female"	"F"	"69 years"	"69"	"2003"	"2003"	12669	762524	1661.5
	"White"	"2106-3"	"Female"	"F"	"70 years"	"70"	"1999"	"1999"	15976	845253	1890.1
	"White"	"2106-3"	"Female"	"F"	"70 years"	"70"	"2000"	"2000"	15804	836600	1889.1
	"White"	"2106-3"	"Female"	"F"	"70 years"	"70"	"2001"	"2001"	15269	807096	1891.8
	"White"	"2106-3"	"Female"	"F"	"70 years"	"70"	"2002"	"2002"	14960	786539	1902.0
	"White"	"2106-3"	"Female"	"F"	"70 years"	"70"	"2003"	"2003"	14339	769305	1863.9
	"White"	"2106-3"	"Female"	"F"	"71 years"	"71"	"1999"	"1999"	17654	839480	2103.0
	"White"	"2106-3"	"Female"	"F"	"71 years"	"71"	"2000"	"2000"	17055	812025	2100.3
	"White"	"2106-3"	"Female"	"F"	"71 years"	"71"	"2001"	"2001"	16747	824407	2031.4
	"White"	"2106-3"	"Female"	"F"	"71 years"	"71"	"2002"	"2002"	16080	793605	2026.2
	"White"	"2106-3"	"Female"	"F"	"71 years"	"71"	"2003"	"2003"	15560	774308	2009.5
	"White"	"2106-3"	"Female"	"F"	"72 years"	"72"	"1999"	"1999"	19254	817817	2354.3
	"White"	"2106-3"	"Female"	"F"	"72 years"	"72"	"2000"	"2000"	18885	827080	2283.3
	"White"	"2106-3"	"Female"	"F"	"72 years"	"72"	"2001"	"2001"	17937	792296	2263.9
	"White"	"2106-3"	"Female"	"F"	"72 years"	"72"	"2002"	"2002"	17898	807275	2217.1
	"White"	"2106-3"	"Female"	"F"	"72 years"	"72"	"2003"	"2003"	17252	777005	2220.3
	"White"	"2106-3"	"Female"	"F"	"73 years"	"73"	"1999"	"1999"	20747	810049	2561.2
	"White"	"2106-3"	"Female"	"F"	"73 years"	"73"	"2000"	"2000"	20335	809951	2510.6
	"White"	"2106-3"	"Female"	"F"	"73 years"	"73"	"2001"	"2001"	20120	802081	2508.5
	"White"	"2106-3"	"Female"	"F"	"73 years"	"73"	"2002"	"2002"	19117	774650	2467.8
	"White"	"2106-3"	"Female"	"F"	"73 years"	"73"	"2003"	"2003"	18835	789773	2384.9
	"White"	"2106-3"	"Female"	"F"	"74 years"	"74"	"1999"	"1999"	22873	826028	2769.0
	"White"	"2106-3"	"Female"	"F"	"74 years"	"74"	"2000"	"2000"	22113	800437	2762.6
	"White"	"2106-3"	"Female"	"F"	"74 years"	"74"	"2001"	"2001"	21460	791664	2710.7
	"White"	"2106-3"	"Female"	"F"	"74 years"	"74"	"2002"	"2002"	21234	781287	2717.8
	"White"	"2106-3"	"Female"	"F"	"74 years"	"74"	"2003"	"2003"	20162	754396	2672.6
	"White"	"2106-3"	"Female"	"F"	"75 years"	"75"	"1999"	"1999"	24384	799192	3051.1
	"White"	"2106-3"	"Female"	"F"	"75 years"	"75"	"2000"	"2000"	24636	804597	3061.9
	"White"	"2106-3"	"Female"	"F"	"75 years"	"75"	"2001"	"2001"	23105	771215	2995.9
	"White"	"2106-3"	"Female"	"F"	"75 years"	"75"	"2002"	"2002"	23084	767831	3006.4
	"White"	"2106-3"	"Female"	"F"	"75 years"	"75"	"2003"	"2003"	22257	757299	2939.0
	"White"	"2106-3"	"Female"	"F"	"76 years"	"76"	"1999"	"1999"	25565	766150	3336.8
	"White"	"2106-3"	"Female"	"F"	"76 years"	"76"	"2000"	"2000"	26004	771588	3370.2
	"White"	"2106-3"	"Female"	"F"	"76 years"	"76"	"2001"	"2001"	25760	775869	3320.1
	"White"	"2106-3"	"Female"	"F"	"76 years"	"76"	"2002"	"2002"	24624	748566	3289.5
	"White"	"2106-3"	"Female"	"F"	"76 years"	"76"	"2003"	"2003"	24246	746617	3247.4
	"White"	"2106-3"	"Female"	"F"	"77 years"	"77"	"1999"	"1999"	27938	757152	3689.9
	"White"	"2106-3"	"Female"	"F"	"77 years"	"77"	"2000"	"2000"	27280	732780	3722.8
	"White"	"2106-3"	"Female"	"F"	"77 years"	"77"	"2001"	"2001"	27274	750121	3635.9
	"White"	"2106-3"	"Female"	"F"	"77 years"	"77"	"2002"	"2002"	27203	749110	3631.4
	"White"	"2106-3"	"Female"	"F"	"77 years"	"77"	"2003"	"2003"	26136	722882	3615.5
	"White"	"2106-3"	"Female"	"F"	"78 years"	"78"	"1999"	"1999"	29718	721330	4119.9
	"White"	"2106-3"	"Female"	"F"	"78 years"	"78"	"2000"	"2000"	29826	733576	4065.8
	"White"	"2106-3"	"Female"	"F"	"78 years"	"78"	"2001"	"2001"	28756	709208	4054.7
	"White"	"2106-3"	"Female"	"F"	"78 years"	"78"	"2002"	"2002"	28977	722139	4012.7
	"White"	"2106-3"	"Female"	"F"	"78 years"	"78"	"2003"	"2003"	28382	721847	3931.9
	"White"	"2106-3"	"Female"	"F"	"79 years"	"79"	"1999"	"1999"	30742	659335	4662.6
	"White"	"2106-3"	"Female"	"F"	"79 years"	"79"	"2000"	"2000"	31301	683407	4580.1
	"White"	"2106-3"	"Female"	"F"	"79 years"	"79"	"2001"	"2001"	31398	692537	4533.8
	"White"	"2106-3"	"Female"	"F"	"79 years"	"79"	"2002"	"2002"	30347	679621	4465.3
	"White"	"2106-3"	"Female"	"F"	"79 years"	"79"	"2003"	"2003"	30379	692570	4386.4
	"White"	"2106-3"	"Female"	"F"	"80 years"	"80"	"1999"	"1999"	31416	628139	5001.4
	"White"	"2106-3"	"Female"	"F"	"80 years"	"80"	"2000"	"2000"	32716	633745	5162.3
	"White"	"2106-3"	"Female"	"F"	"80 years"	"80"	"2001"	"2001"	33309	658121	5061.2
	"White"	"2106-3"	"Female"	"F"	"80 years"	"80"	"2002"	"2002"	33454	659204	5074.9
	"White"	"2106-3"	"Female"	"F"	"80 years"	"80"	"2003"	"2003"	32109	646983	4962.9
	"White"	"2106-3"	"Female"	"F"	"81 years"	"81"	"1999"	"1999"	32743	570935	5735.0
	"White"	"2106-3"	"Female"	"F"	"81 years"	"81"	"2000"	"2000"	32362	578983	5589.5
	"White"	"2106-3"	"Female"	"F"	"81 years"	"81"	"2001"	"2001"	33645	611942	5498.1
	"White"	"2106-3"	"Female"	"F"	"81 years"	"81"	"2002"	"2002"	34850	625298	5573.3
	"White"	"2106-3"	"Female"	"F"	"81 years"	"81"	"2003"	"2003"	34412	627413	5484.7
	"White"	"2106-3"	"Female"	"F"	"82 years"	"82"	"1999"	"1999"	33970	533893	6362.7
	"White"	"2106-3"	"Female"	"F"	"82 years"	"82"	"2000"	"2000"	34449	537757	6406.1
	"White"	"2106-3"	"Female"	"F"	"82 years"	"82"	"2001"	"2001"	34040	538903	6316.5
	"White"	"2106-3"	"Female"	"F"	"82 years"	"82"	"2002"	"2002"	35694	576239	6194.3
	"White"	"2106-3"	"Female"	"F"	"82 years"	"82"	"2003"	"2003"	36120	589442	6127.8
	"White"	"2106-3"	"Female"	"F"	"83 years"	"83"	"1999"	"1999"	35118	494414	7103.0
	"White"	"2106-3"	"Female"	"F"	"83 years"	"83"	"2000"	"2000"	35073	494485	7092.8
	"White"	"2106-3"	"Female"	"F"	"83 years"	"83"	"2001"	"2001"	35463	513321	6908.5
	"White"	"2106-3"	"Female"	"F"	"83 years"	"83"	"2002"	"2002"	35367	504365	7012.2
	"White"	"2106-3"	"Female"	"F"	"83 years"	"83"	"2003"	"2003"	36551	540136	6767.0
	"White"	"2106-3"	"Female"	"F"	"84 years"	"84"	"1999"	"1999"	36222	458722	7896.3
	"White"	"2106-3"	"Female"	"F"	"84 years"	"84"	"2000"	"2000"	36169	457774	7901.1
	"White"	"2106-3"	"Female"	"F"	"84 years"	"84"	"2001"	"2001"	36380	456881	7962.7
	"White"	"2106-3"	"Female"	"F"	"84 years"	"84"	"2002"	"2002"	37068	475730	7791.8
	"White"	"2106-3"	"Female"	"F"	"84 years"	"84"	"2003"	"2003"	36197	467647	7740.2
	"White"	"2106-3"	"Female"	"F"	"85 years"	"85"	"1999"	"1999"	36898	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"85 years"	"85"	"2000"	"2000"	37521	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"85 years"	"85"	"2001"	"2001"	37059	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"85 years"	"85"	"2002"	"2002"	36981	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"85 years"	"85"	"2003"	"2003"	37715	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"86 years"	"86"	"1999"	"1999"	37329	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"86 years"	"86"	"2000"	"2000"	37598	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"86 years"	"86"	"2001"	"2001"	37740	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"86 years"	"86"	"2002"	"2002"	37706	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"86 years"	"86"	"2003"	"2003"	37648	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"87 years"	"87"	"1999"	"1999"	36341	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"87 years"	"87"	"2000"	"2000"	37416	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"87 years"	"87"	"2001"	"2001"	37959	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"87 years"	"87"	"2002"	"2002"	38062	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"87 years"	"87"	"2003"	"2003"	37562	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"88 years"	"88"	"1999"	"1999"	36124	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"88 years"	"88"	"2000"	"2000"	35959	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"88 years"	"88"	"2001"	"2001"	37003	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"88 years"	"88"	"2002"	"2002"	37382	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"88 years"	"88"	"2003"	"2003"	37591	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"89 years"	"89"	"1999"	"1999"	34411	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"89 years"	"89"	"2000"	"2000"	34752	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"89 years"	"89"	"2001"	"2001"	35450	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"89 years"	"89"	"2002"	"2002"	36203	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"89 years"	"89"	"2003"	"2003"	36558	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"90 years"	"90"	"1999"	"1999"	32554	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"90 years"	"90"	"2000"	"2000"	33118	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"90 years"	"90"	"2001"	"2001"	32961	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"90 years"	"90"	"2002"	"2002"	33835	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"90 years"	"90"	"2003"	"2003"	34332	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"91 years"	"91"	"1999"	"1999"	31331	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"91 years"	"91"	"2000"	"2000"	30886	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"91 years"	"91"	"2001"	"2001"	30947	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"91 years"	"91"	"2002"	"2002"	31740	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"91 years"	"91"	"2003"	"2003"	31840	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"92 years"	"92"	"1999"	"1999"	27606	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"92 years"	"92"	"2000"	"2000"	28748	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"92 years"	"92"	"2001"	"2001"	28054	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"92 years"	"92"	"2002"	"2002"	28539	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"92 years"	"92"	"2003"	"2003"	29042	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"93 years"	"93"	"1999"	"1999"	23669	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"93 years"	"93"	"2000"	"2000"	24830	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"93 years"	"93"	"2001"	"2001"	25645	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"93 years"	"93"	"2002"	"2002"	25838	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"93 years"	"93"	"2003"	"2003"	25857	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"94 years"	"94"	"1999"	"1999"	21049	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"94 years"	"94"	"2000"	"2000"	21241	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"94 years"	"94"	"2001"	"2001"	21578	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"94 years"	"94"	"2002"	"2002"	22524	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"94 years"	"94"	"2003"	"2003"	22236	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"95 years"	"95"	"1999"	"1999"	17635	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"95 years"	"95"	"2000"	"2000"	17831	Not Applicable	Not Applicable
