"Notes"	"Race"	"Race Code"	"Gender"	"Gender Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"White"	"2106-3"	"Female"	"F"	"43 years"	"43"	"2012"	"2012"	2290	1315147	174.1
	"White"	"2106-3"	"Female"	"F"	"43 years"	"43"	"2013"	"2013"	2281	1367896	166.8
	"White"	"2106-3"	"Female"	"F"	"44 years"	"44"	"2009"	"2009"	2937	1472943	199.4
	"White"	"2106-3"	"Female"	"F"	"44 years"	"44"	"2010"	"2010"	2597	1371654	189.3
	"White"	"2106-3"	"Female"	"F"	"44 years"	"44"	"2011"	"2011"	2548	1320900	192.9
	"White"	"2106-3"	"Female"	"F"	"44 years"	"44"	"2012"	"2012"	2385	1287693	185.2
	"White"	"2106-3"	"Female"	"F"	"44 years"	"44"	"2013"	"2013"	2500	1313266	190.4
	"White"	"2106-3"	"Female"	"F"	"45 years"	"45"	"2009"	"2009"	3207	1525353	210.2
	"White"	"2106-3"	"Female"	"F"	"45 years"	"45"	"2010"	"2010"	2956	1497398	197.4
	"White"	"2106-3"	"Female"	"F"	"45 years"	"45"	"2011"	"2011"	2821	1353538	208.4
	"White"	"2106-3"	"Female"	"F"	"45 years"	"45"	"2012"	"2012"	2718	1319446	206.0
	"White"	"2106-3"	"Female"	"F"	"45 years"	"45"	"2013"	"2013"	2682	1285609	208.6
	"White"	"2106-3"	"Female"	"F"	"46 years"	"46"	"2009"	"2009"	3696	1551103	238.3
	"White"	"2106-3"	"Female"	"F"	"46 years"	"46"	"2010"	"2010"	3564	1533398	232.4
	"White"	"2106-3"	"Female"	"F"	"46 years"	"46"	"2011"	"2011"	3448	1463686	235.6
	"White"	"2106-3"	"Female"	"F"	"46 years"	"46"	"2012"	"2012"	3104	1351803	229.6
	"White"	"2106-3"	"Female"	"F"	"46 years"	"46"	"2013"	"2013"	2933	1316891	222.7
	"White"	"2106-3"	"Female"	"F"	"47 years"	"47"	"2009"	"2009"	4071	1582902	257.2
	"White"	"2106-3"	"Female"	"F"	"47 years"	"47"	"2010"	"2010"	3910	1554544	251.5
	"White"	"2106-3"	"Female"	"F"	"47 years"	"47"	"2011"	"2011"	3768	1524948	247.1
	"White"	"2106-3"	"Female"	"F"	"47 years"	"47"	"2012"	"2012"	3615	1461316	247.4
	"White"	"2106-3"	"Female"	"F"	"47 years"	"47"	"2013"	"2013"	3421	1348595	253.7
	"White"	"2106-3"	"Female"	"F"	"48 years"	"48"	"2009"	"2009"	4487	1619766	277.0
	"White"	"2106-3"	"Female"	"F"	"48 years"	"48"	"2010"	"2010"	4182	1587746	263.4
	"White"	"2106-3"	"Female"	"F"	"48 years"	"48"	"2011"	"2011"	4151	1547889	268.2
	"White"	"2106-3"	"Female"	"F"	"48 years"	"48"	"2012"	"2012"	4132	1521926	271.5
	"White"	"2106-3"	"Female"	"F"	"48 years"	"48"	"2013"	"2013"	3881	1457669	266.2
	"White"	"2106-3"	"Female"	"F"	"49 years"	"49"	"2009"	"2009"	4778	1641651	291.0
	"White"	"2106-3"	"Female"	"F"	"49 years"	"49"	"2010"	"2010"	4718	1623154	290.7
	"White"	"2106-3"	"Female"	"F"	"49 years"	"49"	"2011"	"2011"	4811	1573096	305.8
	"White"	"2106-3"	"Female"	"F"	"49 years"	"49"	"2012"	"2012"	4529	1544472	293.2
	"White"	"2106-3"	"Female"	"F"	"49 years"	"49"	"2013"	"2013"	4576	1517965	301.5
	"White"	"2106-3"	"Female"	"F"	"50 years"	"50"	"2009"	"2009"	5187	1599395	324.3
	"White"	"2106-3"	"Female"	"F"	"50 years"	"50"	"2010"	"2010"	5126	1640542	312.5
	"White"	"2106-3"	"Female"	"F"	"50 years"	"50"	"2011"	"2011"	5322	1618244	328.9
	"White"	"2106-3"	"Female"	"F"	"50 years"	"50"	"2012"	"2012"	5008	1569296	319.1
	"White"	"2106-3"	"Female"	"F"	"50 years"	"50"	"2013"	"2013"	5006	1540171	325.0
	"White"	"2106-3"	"Female"	"F"	"51 years"	"51"	"2009"	"2009"	5579	1631732	341.9
	"White"	"2106-3"	"Female"	"F"	"51 years"	"51"	"2010"	"2010"	5469	1602626	341.3
	"White"	"2106-3"	"Female"	"F"	"51 years"	"51"	"2011"	"2011"	5572	1624601	343.0
	"White"	"2106-3"	"Female"	"F"	"51 years"	"51"	"2012"	"2012"	5644	1613805	349.7
	"White"	"2106-3"	"Female"	"F"	"51 years"	"51"	"2013"	"2013"	5612	1564462	358.7
	"White"	"2106-3"	"Female"	"F"	"52 years"	"52"	"2009"	"2009"	6119	1617536	378.3
	"White"	"2106-3"	"Female"	"F"	"52 years"	"52"	"2010"	"2010"	6089	1630568	373.4
	"White"	"2106-3"	"Female"	"F"	"52 years"	"52"	"2011"	"2011"	6049	1601473	377.7
	"White"	"2106-3"	"Female"	"F"	"52 years"	"52"	"2012"	"2012"	6013	1619586	371.3
	"White"	"2106-3"	"Female"	"F"	"52 years"	"52"	"2013"	"2013"	6099	1608396	379.2
	"White"	"2106-3"	"Female"	"F"	"53 years"	"53"	"2009"	"2009"	6248	1565663	399.1
	"White"	"2106-3"	"Female"	"F"	"53 years"	"53"	"2010"	"2010"	6094	1596930	381.6
	"White"	"2106-3"	"Female"	"F"	"53 years"	"53"	"2011"	"2011"	6462	1615684	400.0
	"White"	"2106-3"	"Female"	"F"	"53 years"	"53"	"2012"	"2012"	6335	1596167	396.9
	"White"	"2106-3"	"Female"	"F"	"53 years"	"53"	"2013"	"2013"	6474	1613740	401.2
	"White"	"2106-3"	"Female"	"F"	"54 years"	"54"	"2009"	"2009"	6541	1584120	412.9
	"White"	"2106-3"	"Female"	"F"	"54 years"	"54"	"2010"	"2010"	6631	1572193	421.8
	"White"	"2106-3"	"Female"	"F"	"54 years"	"54"	"2011"	"2011"	6967	1611897	432.2
	"White"	"2106-3"	"Female"	"F"	"54 years"	"54"	"2012"	"2012"	6837	1610165	424.6
	"White"	"2106-3"	"Female"	"F"	"54 years"	"54"	"2013"	"2013"	6889	1590152	433.2
	"White"	"2106-3"	"Female"	"F"	"55 years"	"55"	"2009"	"2009"	6802	1528353	445.1
	"White"	"2106-3"	"Female"	"F"	"55 years"	"55"	"2010"	"2010"	6739	1571426	428.8
	"White"	"2106-3"	"Female"	"F"	"55 years"	"55"	"2011"	"2011"	7211	1562230	461.6
	"White"	"2106-3"	"Female"	"F"	"55 years"	"55"	"2012"	"2012"	7376	1605981	459.3
	"White"	"2106-3"	"Female"	"F"	"55 years"	"55"	"2013"	"2013"	7587	1603645	473.1
	"White"	"2106-3"	"Female"	"F"	"56 years"	"56"	"2009"	"2009"	7218	1502723	480.3
	"White"	"2106-3"	"Female"	"F"	"56 years"	"56"	"2010"	"2010"	7307	1518473	481.2
	"White"	"2106-3"	"Female"	"F"	"56 years"	"56"	"2011"	"2011"	7363	1562312	471.3
	"White"	"2106-3"	"Female"	"F"	"56 years"	"56"	"2012"	"2012"	7784	1555796	500.3
	"White"	"2106-3"	"Female"	"F"	"56 years"	"56"	"2013"	"2013"	8143	1599040	509.2
	"White"	"2106-3"	"Female"	"F"	"57 years"	"57"	"2009"	"2009"	7433	1455383	510.7
	"White"	"2106-3"	"Female"	"F"	"57 years"	"57"	"2010"	"2010"	7493	1492999	501.9
	"White"	"2106-3"	"Female"	"F"	"57 years"	"57"	"2011"	"2011"	8108	1525998	531.3
	"White"	"2106-3"	"Female"	"F"	"57 years"	"57"	"2012"	"2012"	8045	1555503	517.2
	"White"	"2106-3"	"Female"	"F"	"57 years"	"57"	"2013"	"2013"	8448	1548701	545.5
	"White"	"2106-3"	"Female"	"F"	"58 years"	"58"	"2009"	"2009"	7738	1422950	543.8
	"White"	"2106-3"	"Female"	"F"	"58 years"	"58"	"2010"	"2010"	7967	1453608	548.1
	"White"	"2106-3"	"Female"	"F"	"58 years"	"58"	"2011"	"2011"	8074	1486801	543.0
	"White"	"2106-3"	"Female"	"F"	"58 years"	"58"	"2012"	"2012"	8484	1518740	558.6
	"White"	"2106-3"	"Female"	"F"	"58 years"	"58"	"2013"	"2013"	8626	1547995	557.2
	"White"	"2106-3"	"Female"	"F"	"59 years"	"59"	"2009"	"2009"	8208	1402332	585.3
	"White"	"2106-3"	"Female"	"F"	"59 years"	"59"	"2010"	"2010"	8239	1388189	593.5
	"White"	"2106-3"	"Female"	"F"	"59 years"	"59"	"2011"	"2011"	8461	1443583	586.1
	"White"	"2106-3"	"Female"	"F"	"59 years"	"59"	"2012"	"2012"	8847	1478969	598.2
	"White"	"2106-3"	"Female"	"F"	"59 years"	"59"	"2013"	"2013"	8984	1510744	594.7
	"White"	"2106-3"	"Female"	"F"	"60 years"	"60"	"2009"	"2009"	9090	1361259	667.8
	"White"	"2106-3"	"Female"	"F"	"60 years"	"60"	"2010"	"2010"	8669	1386816	625.1
	"White"	"2106-3"	"Female"	"F"	"60 years"	"60"	"2011"	"2011"	8800	1404837	626.4
	"White"	"2106-3"	"Female"	"F"	"60 years"	"60"	"2012"	"2012"	9282	1435225	646.7
	"White"	"2106-3"	"Female"	"F"	"60 years"	"60"	"2013"	"2013"	9586	1470789	651.8
	"White"	"2106-3"	"Female"	"F"	"61 years"	"61"	"2009"	"2009"	9922	1386536	715.6
	"White"	"2106-3"	"Female"	"F"	"61 years"	"61"	"2010"	"2010"	9494	1362488	696.8
	"White"	"2106-3"	"Female"	"F"	"61 years"	"61"	"2011"	"2011"	9378	1371401	683.8
	"White"	"2106-3"	"Female"	"F"	"61 years"	"61"	"2012"	"2012"	9695	1396413	694.3
	"White"	"2106-3"	"Female"	"F"	"61 years"	"61"	"2013"	"2013"	9901	1426570	694.0
	"White"	"2106-3"	"Female"	"F"	"62 years"	"62"	"2009"	"2009"	11241	1491698	753.6
	"White"	"2106-3"	"Female"	"F"	"62 years"	"62"	"2010"	"2010"	10496	1417898	740.3
	"White"	"2106-3"	"Female"	"F"	"62 years"	"62"	"2011"	"2011"	10385	1361070	763.0
	"White"	"2106-3"	"Female"	"F"	"62 years"	"62"	"2012"	"2012"	10009	1362575	734.6
	"White"	"2106-3"	"Female"	"F"	"62 years"	"62"	"2013"	"2013"	10205	1386701	735.9
	"White"	"2106-3"	"Female"	"F"	"63 years"	"63"	"2009"	"2009"	9751	1079692	903.1
	"White"	"2106-3"	"Female"	"F"	"63 years"	"63"	"2010"	"2010"	12006	1410698	851.1
	"White"	"2106-3"	"Female"	"F"	"63 years"	"63"	"2011"	"2011"	11583	1368556	846.4
	"White"	"2106-3"	"Female"	"F"	"63 years"	"63"	"2012"	"2012"	11222	1351079	830.6
	"White"	"2106-3"	"Female"	"F"	"63 years"	"63"	"2013"	"2013"	11018	1351332	815.3
	"White"	"2106-3"	"Female"	"F"	"64 years"	"64"	"2009"	"2009"	10097	1073040	941.0
	"White"	"2106-3"	"Female"	"F"	"64 years"	"64"	"2010"	"2010"	10303	1046312	984.7
	"White"	"2106-3"	"Female"	"F"	"64 years"	"64"	"2011"	"2011"	13098	1469883	891.1
	"White"	"2106-3"	"Female"	"F"	"64 years"	"64"	"2012"	"2012"	12212	1357268	899.7
	"White"	"2106-3"	"Female"	"F"	"64 years"	"64"	"2013"	"2013"	12198	1339839	910.4
	"White"	"2106-3"	"Female"	"F"	"65 years"	"65"	"2009"	"2009"	11266	1075315	1047.7
	"White"	"2106-3"	"Female"	"F"	"65 years"	"65"	"2010"	"2010"	10747	1070469	1004.0
	"White"	"2106-3"	"Female"	"F"	"65 years"	"65"	"2011"	"2011"	11020	1056344	1043.2
	"White"	"2106-3"	"Female"	"F"	"65 years"	"65"	"2012"	"2012"	13816	1456758	948.4
	"White"	"2106-3"	"Female"	"F"	"65 years"	"65"	"2013"	"2013"	13518	1346529	1003.9
	"White"	"2106-3"	"Female"	"F"	"66 years"	"66"	"2009"	"2009"	12477	1126602	1107.5
	"White"	"2106-3"	"Female"	"F"	"66 years"	"66"	"2010"	"2010"	11985	1077939	1111.8
	"White"	"2106-3"	"Female"	"F"	"66 years"	"66"	"2011"	"2011"	11380	1055350	1078.3
	"White"	"2106-3"	"Female"	"F"	"66 years"	"66"	"2012"	"2012"	11750	1046005	1123.3
	"White"	"2106-3"	"Female"	"F"	"66 years"	"66"	"2013"	"2013"	15001	1444518	1038.5
	"White"	"2106-3"	"Female"	"F"	"67 years"	"67"	"2009"	"2009"	12260	985675	1243.8
	"White"	"2106-3"	"Female"	"F"	"67 years"	"67"	"2010"	"2010"	13437	1096554	1225.4
	"White"	"2106-3"	"Female"	"F"	"67 years"	"67"	"2011"	"2011"	12805	1052548	1216.6
	"White"	"2106-3"	"Female"	"F"	"67 years"	"67"	"2012"	"2012"	12152	1043854	1164.1
	"White"	"2106-3"	"Female"	"F"	"67 years"	"67"	"2013"	"2013"	12529	1033526	1212.3
	"White"	"2106-3"	"Female"	"F"	"68 years"	"68"	"2009"	"2009"	12160	907122	1340.5
	"White"	"2106-3"	"Female"	"F"	"68 years"	"68"	"2010"	"2010"	12956	960156	1349.4
	"White"	"2106-3"	"Female"	"F"	"68 years"	"68"	"2011"	"2011"	14200	1102915	1287.5
	"White"	"2106-3"	"Female"	"F"	"68 years"	"68"	"2012"	"2012"	14001	1039508	1346.9
	"White"	"2106-3"	"Female"	"F"	"68 years"	"68"	"2013"	"2013"	13296	1030461	1290.3
	"White"	"2106-3"	"Female"	"F"	"69 years"	"69"	"2009"	"2009"	12555	871042	1441.4
	"White"	"2106-3"	"Female"	"F"	"69 years"	"69"	"2010"	"2010"	13033	885418	1472.0
	"White"	"2106-3"	"Female"	"F"	"69 years"	"69"	"2011"	"2011"	14001	960424	1457.8
	"White"	"2106-3"	"Female"	"F"	"69 years"	"69"	"2012"	"2012"	15243	1088113	1400.9
	"White"	"2106-3"	"Female"	"F"	"69 years"	"69"	"2013"	"2013"	15018	1026565	1462.9
	"White"	"2106-3"	"Female"	"F"	"70 years"	"70"	"2009"	"2009"	13458	823947	1633.4
	"White"	"2106-3"	"Female"	"F"	"70 years"	"70"	"2010"	"2010"	13612	842910	1614.9
	"White"	"2106-3"	"Female"	"F"	"70 years"	"70"	"2011"	"2011"	14106	882712	1598.0
	"White"	"2106-3"	"Female"	"F"	"70 years"	"70"	"2012"	"2012"	14900	946133	1574.8
	"White"	"2106-3"	"Female"	"F"	"70 years"	"70"	"2013"	"2013"	16748	1074179	1559.1
	"White"	"2106-3"	"Female"	"F"	"71 years"	"71"	"2009"	"2009"	14304	812374	1760.8
	"White"	"2106-3"	"Female"	"F"	"71 years"	"71"	"2010"	"2010"	14429	816546	1767.1
	"White"	"2106-3"	"Female"	"F"	"71 years"	"71"	"2011"	"2011"	14470	836791	1729.2
	"White"	"2106-3"	"Female"	"F"	"71 years"	"71"	"2012"	"2012"	15120	868627	1740.7
	"White"	"2106-3"	"Female"	"F"	"71 years"	"71"	"2013"	"2013"	16180	931616	1736.8
	"White"	"2106-3"	"Female"	"F"	"72 years"	"72"	"2009"	"2009"	14839	758740	1955.7
	"White"	"2106-3"	"Female"	"F"	"72 years"	"72"	"2010"	"2010"	15369	786408	1954.3
	"White"	"2106-3"	"Female"	"F"	"72 years"	"72"	"2011"	"2011"	15477	800003	1934.6
	"White"	"2106-3"	"Female"	"F"	"72 years"	"72"	"2012"	"2012"	15301	822600	1860.1
	"White"	"2106-3"	"Female"	"F"	"72 years"	"72"	"2013"	"2013"	16237	853010	1903.5
	"White"	"2106-3"	"Female"	"F"	"73 years"	"73"	"2009"	"2009"	16004	742025	2156.8
	"White"	"2106-3"	"Female"	"F"	"73 years"	"73"	"2010"	"2010"	15777	739937	2132.2
	"White"	"2106-3"	"Female"	"F"	"73 years"	"73"	"2011"	"2011"	16414	778737	2107.8
	"White"	"2106-3"	"Female"	"F"	"73 years"	"73"	"2012"	"2012"	16185	784966	2061.9
	"White"	"2106-3"	"Female"	"F"	"73 years"	"73"	"2013"	"2013"	16806	806131	2084.8
	"White"	"2106-3"	"Female"	"F"	"74 years"	"74"	"2009"	"2009"	17487	734565	2380.6
	"White"	"2106-3"	"Female"	"F"	"74 years"	"74"	"2010"	"2010"	16893	723973	2333.4
	"White"	"2106-3"	"Female"	"F"	"74 years"	"74"	"2011"	"2011"	17036	727579	2341.5
	"White"	"2106-3"	"Female"	"F"	"74 years"	"74"	"2012"	"2012"	17472	762605	2291.1
	"White"	"2106-3"	"Female"	"F"	"74 years"	"74"	"2013"	"2013"	17719	767624	2308.3
	"White"	"2106-3"	"Female"	"F"	"75 years"	"75"	"2009"	"2009"	17814	663323	2685.6
	"White"	"2106-3"	"Female"	"F"	"75 years"	"75"	"2010"	"2010"	18363	705677	2602.2
	"White"	"2106-3"	"Female"	"F"	"75 years"	"75"	"2011"	"2011"	18157	705128	2575.0
	"White"	"2106-3"	"Female"	"F"	"75 years"	"75"	"2012"	"2012"	18192	710656	2559.9
	"White"	"2106-3"	"Female"	"F"	"75 years"	"75"	"2013"	"2013"	18526	744030	2490.0
	"White"	"2106-3"	"Female"	"F"	"76 years"	"76"	"2009"	"2009"	19260	670101	2874.2
	"White"	"2106-3"	"Female"	"F"	"76 years"	"76"	"2010"	"2010"	18857	647327	2913.1
	"White"	"2106-3"	"Female"	"F"	"76 years"	"76"	"2011"	"2011"	19651	690680	2845.2
	"White"	"2106-3"	"Female"	"F"	"76 years"	"76"	"2012"	"2012"	19500	686865	2839.0
	"White"	"2106-3"	"Female"	"F"	"76 years"	"76"	"2013"	"2013"	19612	691542	2836.0
	"White"	"2106-3"	"Female"	"F"	"77 years"	"77"	"2009"	"2009"	21189	661011	3205.5
	"White"	"2106-3"	"Female"	"F"	"77 years"	"77"	"2010"	"2010"	20657	652503	3165.8
	"White"	"2106-3"	"Female"	"F"	"77 years"	"77"	"2011"	"2011"	20389	631270	3229.8
	"White"	"2106-3"	"Female"	"F"	"77 years"	"77"	"2012"	"2012"	21054	670996	3137.7
	"White"	"2106-3"	"Female"	"F"	"77 years"	"77"	"2013"	"2013"	20885	666463	3133.7
	"White"	"2106-3"	"Female"	"F"	"78 years"	"78"	"2009"	"2009"	23284	655056	3554.5
	"White"	"2106-3"	"Female"	"F"	"78 years"	"78"	"2010"	"2010"	22948	642170	3573.5
	"White"	"2106-3"	"Female"	"F"	"78 years"	"78"	"2011"	"2011"	21982	626457	3508.9
	"White"	"2106-3"	"Female"	"F"	"78 years"	"78"	"2012"	"2012"	21433	611442	3505.3
	"White"	"2106-3"	"Female"	"F"	"78 years"	"78"	"2013"	"2013"	22398	648943	3451.5
	"White"	"2106-3"	"Female"	"F"	"79 years"	"79"	"2009"	"2009"	25265	654123	3862.4
	"White"	"2106-3"	"Female"	"F"	"79 years"	"79"	"2010"	"2010"	24604	639594	3846.8
	"White"	"2106-3"	"Female"	"F"	"79 years"	"79"	"2011"	"2011"	24205	616756	3924.6
	"White"	"2106-3"	"Female"	"F"	"79 years"	"79"	"2012"	"2012"	23574	604773	3898.0
	"White"	"2106-3"	"Female"	"F"	"79 years"	"79"	"2013"	"2013"	22928	589071	3892.2
	"White"	"2106-3"	"Female"	"F"	"80 years"	"80"	"2009"	"2009"	26584	607999	4372.4
	"White"	"2106-3"	"Female"	"F"	"80 years"	"80"	"2010"	"2010"	26649	619635	4300.8
	"White"	"2106-3"	"Female"	"F"	"80 years"	"80"	"2011"	"2011"	26288	605413	4342.2
	"White"	"2106-3"	"Female"	"F"	"80 years"	"80"	"2012"	"2012"	25565	592921	4311.7
	"White"	"2106-3"	"Female"	"F"	"80 years"	"80"	"2013"	"2013"	25012	580353	4309.8
	"White"	"2106-3"	"Female"	"F"	"81 years"	"81"	"2009"	"2009"	28969	605524	4784.1
	"White"	"2106-3"	"Female"	"F"	"81 years"	"81"	"2010"	"2010"	28234	587501	4805.8
	"White"	"2106-3"	"Female"	"F"	"81 years"	"81"	"2011"	"2011"	28797	595224	4838.0
	"White"	"2106-3"	"Female"	"F"	"81 years"	"81"	"2012"	"2012"	27807	579077	4802.0
	"White"	"2106-3"	"Female"	"F"	"81 years"	"81"	"2013"	"2013"	27119	566197	4789.7
	"White"	"2106-3"	"Female"	"F"	"82 years"	"82"	"2009"	"2009"	31471	577752	5447.1
	"White"	"2106-3"	"Female"	"F"	"82 years"	"82"	"2010"	"2010"	31099	576602	5393.5
	"White"	"2106-3"	"Female"	"F"	"82 years"	"82"	"2011"	"2011"	30227	555831	5438.2
	"White"	"2106-3"	"Female"	"F"	"82 years"	"82"	"2012"	"2012"	30289	566501	5346.7
	"White"	"2106-3"	"Female"	"F"	"82 years"	"82"	"2013"	"2013"	29592	550079	5379.6
	"White"	"2106-3"	"Female"	"F"	"83 years"	"83"	"2009"	"2009"	32885	544905	6035.0
	"White"	"2106-3"	"Female"	"F"	"83 years"	"83"	"2010"	"2010"	32857	543842	6041.6
	"White"	"2106-3"	"Female"	"F"	"83 years"	"83"	"2011"	"2011"	32773	541247	6055.1
	"White"	"2106-3"	"Female"	"F"	"83 years"	"83"	"2012"	"2012"	31528	525713	5997.2
	"White"	"2106-3"	"Female"	"F"	"83 years"	"83"	"2013"	"2013"	31768	534696	5941.3
	"White"	"2106-3"	"Female"	"F"	"84 years"	"84"	"2009"	"2009"	35390	524078	6752.8
	"White"	"2106-3"	"Female"	"F"	"84 years"	"84"	"2010"	"2010"	34992	510440	6855.3
	"White"	"2106-3"	"Female"	"F"	"84 years"	"84"	"2011"	"2011"	34559	512577	6742.2
	"White"	"2106-3"	"Female"	"F"	"84 years"	"84"	"2012"	"2012"	34124	508079	6716.3
	"White"	"2106-3"	"Female"	"F"	"84 years"	"84"	"2013"	"2013"	33335	492490	6768.7
	"White"	"2106-3"	"Female"	"F"	"85 years"	"85"	"2009"	"2009"	36929	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"85 years"	"85"	"2010"	"2010"	37322	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"85 years"	"85"	"2011"	"2011"	36424	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"85 years"	"85"	"2012"	"2012"	35832	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"85 years"	"85"	"2013"	"2013"	36010	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"86 years"	"86"	"2009"	"2009"	37719	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"86 years"	"86"	"2010"	"2010"	38417	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"86 years"	"86"	"2011"	"2011"	38391	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"86 years"	"86"	"2012"	"2012"	37153	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"86 years"	"86"	"2013"	"2013"	36822	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"87 years"	"87"	"2009"	"2009"	38902	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"87 years"	"87"	"2010"	"2010"	38043	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"87 years"	"87"	"2011"	"2011"	39554	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"87 years"	"87"	"2012"	"2012"	38891	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"87 years"	"87"	"2013"	"2013"	38473	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"88 years"	"88"	"2009"	"2009"	38567	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"88 years"	"88"	"2010"	"2010"	39262	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"88 years"	"88"	"2011"	"2011"	39059	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"88 years"	"88"	"2012"	"2012"	39579	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"88 years"	"88"	"2013"	"2013"	39756	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"89 years"	"89"	"2009"	"2009"	36272	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"89 years"	"89"	"2010"	"2010"	38824	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"89 years"	"89"	"2011"	"2011"	40016	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"89 years"	"89"	"2012"	"2012"	39010	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"89 years"	"89"	"2013"	"2013"	39546	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"90 years"	"90"	"2009"	"2009"	33426	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"90 years"	"90"	"2010"	"2010"	36382	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"90 years"	"90"	"2011"	"2011"	38454	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"90 years"	"90"	"2012"	"2012"	39047	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"90 years"	"90"	"2013"	"2013"	38226	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"91 years"	"91"	"2009"	"2009"	31843	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"91 years"	"91"	"2010"	"2010"	32447	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"91 years"	"91"	"2011"	"2011"	35291	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"91 years"	"91"	"2012"	"2012"	36250	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"91 years"	"91"	"2013"	"2013"	37208	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"92 years"	"92"	"2009"	"2009"	29016	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"92 years"	"92"	"2010"	"2010"	30819	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"92 years"	"92"	"2011"	"2011"	31142	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"92 years"	"92"	"2012"	"2012"	32505	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"92 years"	"92"	"2013"	"2013"	34401	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"93 years"	"93"	"2009"	"2009"	26381	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"93 years"	"93"	"2010"	"2010"	27075	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"93 years"	"93"	"2011"	"2011"	28667	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"93 years"	"93"	"2012"	"2012"	27977	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"93 years"	"93"	"2013"	"2013"	30371	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"94 years"	"94"	"2009"	"2009"	23330	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"94 years"	"94"	"2010"	"2010"	23816	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"94 years"	"94"	"2011"	"2011"	24560	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"94 years"	"94"	"2012"	"2012"	25844	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"94 years"	"94"	"2013"	"2013"	25521	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"95 years"	"95"	"2009"	"2009"	19476	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"95 years"	"95"	"2010"	"2010"	20866	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"95 years"	"95"	"2011"	"2011"	21319	Not Applicable	Not Applicable
	"White"	"2106-3"	"Female"	"F"	"95 years"	"95"	"2012"	"2012"	21467	Not Applicable	Not Applicable
